06065,CT,RIVERTON,73.025469,41.961395
06066,CT,VERNON ROCKVILLE,72.464855,41.850073
06067,CT,ROCKY HILL,72.663197,41.658295
06068,CT,SALISBURY,73.421492,42.001452
06069,CT,SHARON,73.457758,41.871446
06070,CT,SIMSBURY,72.821267,41.873712
06071,CT,SOMERS,72.458266,41.997813
06073,CT,SOUTH GLASTONBUR,72.554308,41.660682
06074,CT,SOUTH WINDSOR,72.557585,41.834081
06076,CT,STAFFORD SPRINGS,72.289857,41.966127
06078,CT,SUFFIELD,72.641997,41.990029
06081,CT,TARIFFVILLE,72.767786,41.907715
06082,CT,ENFIELD,72.565218,41.989016
06084,CT,TOLLAND,72.371789,41.869647
06085,CT,UNIONVILLE,72.887406,41.747711
06088,CT,EAST WINDSOR,72.602945,41.9099
06089,CT,WEATOGUE,72.825254,41.837152
06090,CT,WEST GRANBY,72.855496,41.965509
06092,CT,WEST SIMSBURY,72.857749,41.871797
06093,CT,WEST SUFFIELD,72.736232,42.011464
06095,CT,WINDSOR,72.663893,41.856122
06096,CT,WINDSOR LOCKS,72.645762,41.926078
06098,CT,WINSTED,73.066341,41.925214
06103,CT,HARTFORD,72.675966,41.767196
06105,CT,HARTFORD,72.701006,41.769116
06106,CT,HARTFORD,72.694734,41.749841
06107,CT,W HARTFORD,72.75322,41.755553
06108,CT,EAST HARTFORD,72.618014,41.780291
06109,CT,WETHERSFIELD,72.676308,41.701332
06110,CT,W HARTFORD,72.733691,41.732566
06111,CT,MAPLE HILL,72.729747,41.686402
06112,CT,HARTFORD,72.69641,41.79053
06114,CT,HARTFORD,72.680726,41.740293
06117,CT,W HARTFORD,72.745689,41.790021
06118,CT,EAST HARTFORD,72.610265,41.747211
06119,CT,W HARTFORD,72.726799,41.762765
06120,CT,HARTFORD,72.675807,41.78596
06226,CT,WILLIMANTIC,72.213396,41.714918
06231,CT,AMSTON,72.364601,41.628969
06232,CT,ANDOVER,72.376719,41.733215
06234,CT,BROOKLYN,71.954129,41.780747
06235,CT,CHAPLIN,72.137197,41.802584
06237,CT,COLUMBIA,72.30717,41.697274
06238,CT,COVENTRY,72.333249,41.782195
06239,CT,DANIELSON,71.880703,41.798246
06241,CT,DAYVILLE,71.868342,41.854045
06242,CT,EASTFORD,72.089451,41.877104
06243,CT,EAST KILLINGLY,71.798534,41.848756
06247,CT,HAMPTON,72.067979,41.761668
06248,CT,HEBRON,72.398553,41.684161
06249,CT,LEBANON,72.244035,41.632988
06250,CT,MANSFIELD CENTER,72.201112,41.769814
06254,CT,NORTH FRANKLIN,72.142544,41.616141
06255,CT,NORTH GROSVENORD,71.902734,41.987878
06256,CT,NORTH WINDHAM,72.160106,41.745144
06259,CT,POMFRET CENTER,71.98201,41.869683
06260,CT,PUTNAM,71.896804,41.91853
06262,CT,QUINEBAUG,71.939137,42.021747
06264,CT,SCOTLAND,72.078263,41.689849
06266,CT,SOUTH WINDHAM,72.168112,41.667724
06268,CT,STORRS MANSFIELD,72.257172,41.805364
06277,CT,THOMPSON,71.837587,41.980285
06278,CT,WARRENVILLE,72.15873,41.86434
06279,CT,WEST WILLINGTON,72.272774,41.873996
06280,CT,WINDHAM,72.15261,41.702652
06281,CT,WOODSTOCK,72.004027,41.960218
06282,CT,WOODSTOCK VALLEY,72.09366,41.915296
06320,CT,NEW LONDON,72.106245,41.350718
06330,CT,BALTIC,72.077499,41.62629
06331,CT,CANTERBURY,72.000985,41.684403
06333,CT,EAST LYME,72.232987,41.366806
06334,CT,BOZRAH,72.171078,41.546515
06335,CT,GALES FERRY,72.06719,41.42852
06336,CT,GILMAN,72.126623,41.58117
06339,CT,LEDYARD,71.995626,41.44014
06340,CT,GROTON,72.057947,41.357171
06349,CT,GROTON,72.090058,41.397648
06351,CT,JEWETT CITY,71.980759,41.605182
06353,CT,MONTVILLE,72.126476,41.445331
06354,CT,MOOSUP,71.884962,41.721031
06355,CT,MYSTIC,71.977364,41.361626
06357,CT,NIANTIC,72.210819,41.3253
06359,CT,NORTH STONINGTON,71.872701,41.453113
06360,CT,NORWICH,72.08494,41.537055
06365,CT,PRESTON,72.021079,41.522061
06370,CT,OAKDALE,72.190358,41.470573
06371,CT,OLD LYME,72.308562,41.334745
06374,CT,PLAINFIELD,71.921968,41.67753
06375,CT,QUAKER HILL,72.11722,41.40324
06377,CT,STERLING,71.819588,41.715629
06378,CT,STONINGTON,71.915544,41.366437
06379,CT,PAWCATUCK,71.847761,41.373475
06380,CT,TAFTVILLE,72.052877,41.565263
06382,CT,UNCASVILLE,72.112556,41.462168
06384,CT,VOLUNTOWN,71.855002,41.583053
06385,CT,WATERFORD,72.145816,41.346853
06401,CT,ANSONIA,73.074211,41.342712
06403,CT,BEACON FALLS,73.059656,41.436917
06405,CT,BRANFORD,72.810643,41.279991
06409,CT,CENTERBROOK,72.41731,41.34743
06410,CT,CHESHIRE,72.908127,41.505473
06412,CT,CHESTER,72.464293,41.404903
06413,CT,CLINTON,72.527973,41.29117
06415,CT,COLCHESTER,72.344123,41.566198
06416,CT,CROMWELL,72.666317,41.61049
06417,CT,DEEP RIVER,72.448568,41.376478
06418,CT,DERBY,73.080035,41.322858
06419,CT,KILLINGWORTH,72.571192,41.369622
06420,CT,SALEM,72.272454,41.496627
06422,CT,DURHAM,72.68752,41.464951
06423,CT,EAST HADDAM,72.405876,41.469575
06424,CT,EAST HAMPTON,72.509345,41.576058
06426,CT,ESSEX,72.396504,41.354944
06430,CT,FAIRFIELD,73.257109,41.166442
06432,CT,FAIRFIELD,73.235408,41.201651
06437,CT,GUILFORD,72.69679,41.31537
06438,CT,HADDAM,72.504988,41.462718
06441,CT,HIGGANUM,72.575143,41.468246
06442,CT,IVORYTON,72.440387,41.342101
06443,CT,MADISON,72.615254,41.309019
06447,CT,MARLBOROUGH,72.460871,41.641226
06450,CT,MERIDEN,72.799734,41.533396
06455,CT,MIDDLEFIELD,72.718624,41.516789
06457,CT,MIDDLETOWN,72.665225,41.556895
06460,CT,MILFORD,73.054948,41.217466
06468,CT,MONROE,73.224333,41.331171
06469,CT,MOODUS,72.441879,41.507807
06470,CT,NEWTOWN,73.316744,41.393095
06471,CT,NORTH BRANFORD,72.776034,41.327985
06472,CT,NORTHFORD,72.780909,41.396219
06473,CT,NORTH HAVEN,72.85852,41.382156
06475,CT,OLD SAYBROOK,72.385022,41.291297
06477,CT,ORANGE,73.028725,41.281527
06478,CT,OXFORD,73.12961,41.420237
06479,CT,PLANTSVILLE,72.899031,41.579747
06480,CT,PORTLAND,72.612797,41.585223
06481,CT,ROCKFALL,72.699674,41.534094
06482,CT,SANDY HOOK,73.248522,41.408706
06483,CT,SEYMOUR,73.081745,41.386209
06484,CT,SHELTON,73.129439,41.304689
06488,CT,SOUTHBURY,73.224077,41.476695
06489,CT,SOUTHINGTON,72.872681,41.605221
06490,CT,SOUTHPORT,73.290205,41.14527
06492,CT,WALLINGFORD,72.822179,41.459997
06497,CT,STRATFORD,73.135594,41.2044
06498,CT,WESTBROOK,72.456313,41.292662
06510,CT,NEW HAVEN,72.92706,41.308701
06511,CT,NEW HAVEN,72.931771,41.318364
06512,CT,EAST HAVEN,72.874144,41.280522
06513,CT,EAST HAVEN,72.882554,41.314215
06514,CT,HAMDEN,72.93613,41.361987
06515,CT,NEW HAVEN,72.966445,41.329301
06516,CT,WEST HAVEN,72.963842,41.270079
06517,CT,HAMDEN,72.911678,41.348393
06518,CT,HAMDEN,72.911001,41.409664
06519,CT,NEW HAVEN,72.937307,41.296284
06524,CT,BETHANY,73.000704,41.426194
06525,CT,WOODBRIDGE,73.013902,41.351668
06604,CT,BRIDGEPORT,73.201859,41.179574
06605,CT,BRIDGEPORT,73.216251,41.166796
06606,CT,BRIDGEPORT,73.208619,41.20907
06607,CT,BRIDGEPORT,73.165048,41.178382
06608,CT,BRIDGEPORT,73.181141,41.189466
06610,CT,BRIDGEPORT,73.168771,41.200508
06611,CT,TRUMBULL,73.211063,41.25641
06612,CT,EASTON,73.287108,41.252328
06702,CT,WATERBURY,73.038545,41.556568
06704,CT,WATERBURY,73.031805,41.575435
06705,CT,WATERBURY,72.996268,41.550328
06706,CT,WATERBURY,73.03064,41.536261
06708,CT,WATERBURY,73.064495,41.551102
06710,CT,WATERBURY,73.046821,41.567503
06712,CT,PROSPECT,72.978803,41.502198
06716,CT,WOLCOTT,72.982799,41.596995
06750,CT,BANTAM,73.252028,41.721483
06751,CT,BETHLEHEM,73.209098,41.638683
06752,CT,BRIDGEWATER,73.360936,41.528684
06754,CT,WARREN,73.367472,41.770084
06755,CT,GAYLORDSVILLE,73.483524,41.648635
06756,CT,GOSHEN,73.242876,41.833452
06757,CT,KENT,73.458345,41.731619
06758,CT,LAKESIDE,73.238235,41.69001
06759,CT,LITCHFIELD,73.200011,41.754069
06762,CT,MIDDLEBURY,73.11307,41.534277
06763,CT,MORRIS,73.176509,41.688121
06770,CT,NAUGATUCK,73.049342,41.492039
06776,CT,NEW MILFORD,73.412752,41.581745
06777,CT,NEW PRESTON MARB,73.349296,41.689373
06778,CT,NORTHFIELD,73.132079,41.707382
06779,CT,OAKVILLE,73.087311,41.590932
06782,CT,PLYMOUTH,73.044887,41.661121
06783,CT,ROXBURY,73.299346,41.5509
06784,CT,SHERMAN,73.494694,41.571366
06785,CT,SOUTH KENT,73.469023,41.695051
06786,CT,TERRYVILLE,73.009214,41.676197
06787,CT,THOMASTON,73.088557,41.678643
06790,CT,TORRINGTON,73.115579,41.813065
06791,CT,HARWINTON,73.072819,41.770145
06793,CT,WASHINGTON DEPOT,73.293518,41.634595
06794,CT,WASHINGTON DEPOT,73.327352,41.655924
06795,CT,WATERTOWN,73.122122,41.605654
06796,CT,WEST CORNWALL,73.331271,41.868888
06798,CT,WOODBURY,73.208264,41.552061
06801,CT,BETHEL,73.400827,41.381298
06804,CT,BROOKFIELD,73.397986,41.46504
06807,CT,COS COB,73.593498,41.052952
06810,CT,DANBURY,73.453165,41.391663
06811,CT,DANBURY,73.471587,41.423983
06812,CT,NEW FAIRFIELD,73.497784,41.472999
06820,CT,DARIEN,73.485254,41.076759
06830,CT,BYRAM,73.630047,41.030238
06831,CT,GREENWICH,73.659405,41.054885
06840,CT,NEW CANAAN,73.494356,41.151024
06850,CT,NORWALK,73.435827,41.12222
06851,CT,NORWALK,73.405802,41.132346
06853,CT,NORWALK,73.439667,41.070243
06854,CT,NORWALK,73.428485,41.095722
06855,CT,NORWALK,73.401119,41.101382
06870,CT,OLD GREENWICH,73.567253,41.035437
06877,CT,RIDGEFIELD,73.497268,41.297683
06878,CT,RIVERSIDE,73.581136,41.037998
06880,CT,WESTPORT,73.349579,41.143433
06883,CT,WESTON,73.371474,41.219499
06896,CT,WEST REDDING,73.3935,41.306915
06897,CT,WILTON,73.438323,41.201761
06901,CT,STAMFORD,73.539039,41.053083
06902,CT,STAMFORD,73.537428,41.052552
06903,CT,STAMFORD,73.568356,41.135235
06905,CT,RIDGEWAY,73.543757,41.082576
06906,CT,STAMFORD,73.523563,41.069218
06907,CT,STAMFORD,73.520297,41.094206
19701,DE,BEAR,75.674729,39.610187
19702,DE,NEWARK,75.699339,39.634869
19703,DE,CLAYMONT,75.46494,39.804432
19707,DE,HOCKESSIN,75.688873,39.77604
19709,DE,MIDDLETOWN,75.683183,39.481535
19711,DE,NEWARK,75.737534,39.701129
19713,DE,NEWARK,75.715101,39.669881
19720,DE,MANOR,75.589938,39.67703
19734,DE,TOWNSEND,75.683368,39.381882
19801,DE,WILMINGTON,75.549658,39.737752
19802,DE,WILMINGTON,75.534041,39.75638
19803,DE,TALLEYVILLE,75.531076,39.793236
19804,DE,NEWPORT,75.612815,39.720854
19805,DE,WILMINGTON,75.582724,39.743375
19806,DE,WILMINGTON,75.563503,39.757076
19807,DE,GREENVILLE,75.607205,39.782206
19808,DE,MARSHALLTON,75.663891,39.734737
19809,DE,EDGEMOOR,75.494592,39.771913
19810,DE,EDGEMOOR,75.505999,39.819377
19901,DE,DOVER,75.535983,39.156639
19902,DE,DOVER AFB,75.478966,39.120246
19930,DE,BETHANY BEACH,75.067396,38.531009
19931,DE,BETHEL,75.624298,38.568517
19933,DE,BRIDGEVILLE,75.608768,38.736628
19934,DE,CAMDEN WYOMING,75.596559,39.099099
19938,DE,CLAYTON,75.690361,39.256395
19939,DE,DAGSBORO,75.21133,38.559559
19940,DE,DELMAR,75.575887,38.476955
19941,DE,ELLENDALE,75.405588,38.805737
19943,DE,FELTON,75.582906,39.022538
19945,DE,FRANKFORD,75.200633,38.51767
19946,DE,FREDERICA,75.454458,39.034188
19947,DE,GEORGETOWN,75.393198,38.679006
19950,DE,GREENWOOD,75.593547,38.817519
19951,DE,HARBESON,75.223621,38.672294
19952,DE,HARRINGTON,75.584268,38.924031
19953,DE,HARTLY,75.693476,39.15421
19954,DE,HOUSTON,75.506354,38.91143
19956,DE,LAUREL,75.563052,38.553695
19958,DE,LEWES,75.174702,38.738149
19960,DE,LINCOLN,75.399961,38.86128
19962,DE,MAGNOLIA,75.508321,39.07353
19963,DE,MILFORD,75.429877,38.921801
19964,DE,MARYDEL,75.728661,39.099794
19966,DE,LONG NECK,75.255547,38.593436
19967,DE,MILLVILLE,75.107762,38.558946
19968,DE,MILTON,75.295298,38.768687
19970,DE,MILLVILLE,75.096518,38.555528
19971,DE,DEWEY BEACH,75.107346,38.714715
19973,DE,SEAFORD,75.604122,38.640358
19975,DE,SELBYVILLE,75.157325,38.465357
19977,DE,SMYRNA,75.600832,39.293379
19979,DE,VIOLA,75.572605,39.041872
20001,DC,WASHINGTON,77.017691,38.912217
20002,DC,WASHINGTON,76.990055,38.902365
20003,DC,WASHINGTON,76.989539,38.882941
20004,DC,WASHINGTON,77.026303,38.892955
20005,DC,WASHINGTON,77.031236,38.906731
20006,DC,WASHINGTON,77.044701,38.896444
20007,DC,WASHINGTON,77.074042,38.914365
20008,DC,WASHINGTON,77.059936,38.936282
20009,DC,WASHINGTON,77.037504,38.920202
20010,DC,WASHINGTON,77.032183,38.93272
20011,DC,WASHINGTON,77.020251,38.951786
20012,DC,WASHINGTON,77.028248,38.975712
20015,DC,WASHINGTON,77.067961,38.965768
20016,DC,WASHINGTON,77.086037,38.938117
20017,DC,WASHINGTON,76.994038,38.936723
20018,DC,WASHINGTON,76.976159,38.927724
20019,DC,WASHINGTON,76.937588,38.890237
20020,DC,WASHINGTON,76.974187,38.860039
20024,DC,WASHINGTON,77.016028,38.875939
20032,DC,WASHINGTON,76.999549,38.833843
20036,DC,WASHINGTON,77.041434,38.908704
20037,DC,WASHINGTON,77.050448,38.901446
20301,DC,PENTAGON,77.038196,38.891019
20336,DC,WASHINGTON,77.014827,38.839473
32008,FL,BRANFORD,82.899288,29.939472
32009,FL,BRYCEVILLE,81.972397,30.419274
32011,FL,CALLAHAN,81.814465,30.551958
32013,FL,DAY,83.285052,30.149666
32033,FL,ELKTON,81.46199,29.788243
32034,FL,AMELIA ISLAND,81.468829,30.635388
32038,FL,FORT WHITE,82.687938,29.92073
32040,FL,GLEN SAINT MARY,82.204056,30.286058
32043,FL,GREEN COVE SPRIN,81.726182,30.00425
32044,FL,HAMPTON,82.148347,29.857511
32046,FL,HILLIARD,81.93453,30.688367
32052,FL,JASPER,82.932186,30.502914
32053,FL,JENNINGS,83.134971,30.548243
32054,FL,LAKE BUTLER,82.382796,30.003485
32055,FL,LAKE CITY,82.659888,30.165239
32058,FL,LAWTEY,82.105544,30.047164
32059,FL,LEE,83.284392,30.397863
32060,FL,BOYS RANCH,83.024994,30.286622
32061,FL,LULU,82.538481,30.07544
32062,FL,MC ALPIN,82.966182,30.150899
32063,FL,MACCLENNY,82.132475,30.273671
32065,FL,ORANGE PARK,81.774199,30.138233
32066,FL,MAYO,83.146208,30.039979
32068,FL,MIDDLEBURG,81.864476,30.083984
32071,FL,O BRIEN,82.93005,30.038114
32073,FL,ORANGE PARK,81.72907,30.16369
32082,FL,PONTE VEDRA BEAC,81.386383,30.215326
32083,FL,RAIFORD,82.20012,30.070379
32084,FL,SAINT AUGUSTINE,81.298367,29.880457
32086,FL,SAINT AUGUSTINE,81.323734,29.828514
32087,FL,SANDERSON,82.337741,30.302536
32091,FL,STARKE,82.118518,29.958299
32092,FL,SAINT AUGUSTINE,81.526379,29.947511
32094,FL,WELLBORN,82.850532,30.179624
32095,FL,SAINT AUGUSTINE,81.347626,29.905726
32096,FL,WHITE SPRINGS,82.776453,30.338749
32097,FL,YULEE,81.590603,30.622225
32102,FL,ASTOR,81.539929,29.165031
32110,FL,BUNNELL,81.324431,29.45616
32112,FL,CRESCENT CITY,81.557909,29.445438
32113,FL,CITRA,82.106222,29.39182
32114,FL,DAYTONA BEACH,81.037071,29.201168
32117,FL,HOLLY HILL,81.054698,29.236006
32118,FL,DAYTONA BEACH,81.009469,29.221874
32119,FL,DUNLAWTON,81.022142,29.152526
32124,FL,PORT ORANGE,81.106746,29.122456
32127,FL,PORT ORANGE,80.988351,29.1124
32130,FL,DE LEON SPRINGS,81.348762,29.116592
32131,FL,EAST PALATKA,81.587879,29.660861
32132,FL,EDGEWATER,80.910344,28.981801
32134,FL,SALT SPRINGS,81.887757,29.279554
32136,FL,FLAGLER BEACH,81.130288,29.474978
32137,FL,PALM COAST,81.21899,29.556515
32139,FL,GEORGETOWN,81.629783,29.403315
32140,FL,FLORAHOME,81.862224,29.758105
32141,FL,EDGEWATER,80.896869,28.945481
32145,FL,HASTINGS,81.490908,29.705147
32148,FL,INTERLACHEN,81.889432,29.627001
32159,FL,LADY LAKE,81.925598,28.929939
32168,FL,NEW SMYRNA BEACH,80.958436,29.024672
32169,FL,NEW SMYRNA BEACH,80.888463,29.017196
32174,FL,ORMOND BEACH,81.088216,29.283305
32176,FL,ORMOND BEACH,81.058432,29.322192
32177,FL,PALATKA,81.659452,29.657748
32179,FL,OCKLAWAHA,81.88569,29.064308
32180,FL,PIERSON,81.43533,29.222596
32181,FL,POMONA PARK,81.630739,29.502106
32187,FL,SAN MATEO,81.5921,29.588827
32189,FL,SATSUMA,81.640596,29.559354
32190,FL,SEVILLE,81.527894,29.320084
32195,FL,WEIRSDALE,81.893168,28.978182
32202,FL,JACKSONVILLE,81.651672,30.329882
32204,FL,JACKSONVILLE,81.685445,30.318899
32205,FL,JACKSONVILLE,81.722034,30.317236
32206,FL,JACKSONVILLE,81.648769,30.351073
32207,FL,JACKSONVILLE,81.63205,30.290766
32208,FL,JACKSONVILLE,81.688939,30.393664
32209,FL,JACKSONVILLE,81.691974,30.35841
32210,FL,JACKSONVILLE,81.747312,30.268743
32211,FL,JACKSONVILLE,81.588248,30.348034
32212,FL,JACKSONVILLE N A,81.68848,30.220905
32215,FL,CECIL FIELD NAS,81.663142,30.23295
32216,FL,JACKSONVILLE,81.547387,30.293907
32217,FL,JACKSONVILLE,81.616956,30.240678
32218,FL,JACKSONVILLE,81.662631,30.45067
32219,FL,JACKSONVILLE,81.763451,30.403365
32220,FL,JACKSONVILLE,81.817572,30.329003
32221,FL,JACKSONVILLE,81.820231,30.283707
32222,FL,JACKSONVILLE,81.813081,30.229176
32223,FL,JACKSONVILLE,81.629961,30.154817
32224,FL,JACKSONVILLE,81.440427,30.303076
32225,FL,JACKSONVILLE,81.506092,30.350968
32226,FL,JACKSONVILLE,81.544808,30.473485
32227,FL,JACKSONVILLE BEA,81.405424,30.388275
32233,FL,ATLANTIC BEACH,81.415866,30.348258
32234,FL,BALDWIN,81.978345,30.229562
32244,FL,JACKSONVILLE,81.75558,30.223137
32250,FL,JACKSONVILLE BEA,81.406243,30.28319
32256,FL,JACKSONVILLE,81.557139,30.221356
32257,FL,JACKSONVILLE,81.605042,30.192703
32258,FL,JACKSONVILLE,81.573864,30.145944
32259,FL,JACKSONVILLE,81.621701,30.095578
32266,FL,NEPTUNE BEACH,81.405123,30.31548
32301,FL,TALLAHASSEE,84.259337,30.428563
32303,FL,TALLAHASSEE,84.318946,30.487433
32304,FL,TALLAHASSEE,84.321132,30.447752
32306,FL,TALLAHASSEE,84.295594,30.442152
32308,FL,TALLAHASSEE,84.206903,30.507725
32310,FL,TALLAHASSEE,84.3298,30.399125
32311,FL,TALLAHASSEE,84.186995,30.415625
32312,FL,TALLAHASSEE,84.262708,30.518474
32320,FL,APALACHICOLA,85.006264,29.725465
32321,FL,BRISTOL,84.946558,30.422279
32322,FL,CARRABELLE,84.635845,29.869205
32324,FL,CHATTAHOOCHEE,84.828044,30.683394
32327,FL,CRAWFORDVILLE,84.320479,30.210831
32328,FL,SAINT GEORGE ISL,84.8701,29.733906
32331,FL,GREENVILLE,83.647397,30.451199
32333,FL,HAVANA,84.41434,30.609242
32334,FL,HOSFORD,84.805433,30.363875
32336,FL,LAMONT,83.900266,30.365341
32340,FL,MADISON,83.406678,30.480209
32344,FL,MONTICELLO,83.892454,30.519681
32346,FL,PANACEA,84.391212,30.015322
32347,FL,PERRY,83.585021,30.097489
32350,FL,PINETTA,83.340463,30.599703
32351,FL,QUINCY,84.60945,30.586675
32356,FL,SALEM,83.385828,29.823815
32358,FL,SOPCHOPPY,84.454877,30.071353
32359,FL,STEINHATCHEE,83.372332,29.673871
32401,FL,PANAMA CITY,85.649403,30.160624
32403,FL,PANAMA CITY,85.576225,30.058252
32404,FL,PANAMA CITY,85.576264,30.165291
32405,FL,PANAMA CITY,85.672686,30.194949
32407,FL,PANAMA CITY BEAC,85.791984,30.194623
32408,FL,PANAMA CITY BEAC,85.763628,30.160859
32409,FL,SOUTHPORT,85.644536,30.310679
32413,FL,PANAMA CITY BEAC,85.904946,30.245835
32420,FL,ALFORD,85.34838,30.714106
32421,FL,ALTHA,85.17043,30.531882
32423,FL,BASCOM,85.09722,30.951365
32424,FL,BLOUNTSTOWN,85.062022,30.4394
32425,FL,BONIFAY,85.689962,30.846369
32426,FL,CAMPBELLTON,85.376596,30.95629
32427,FL,CARYVILLE,85.799787,30.796878
32428,FL,CHIPLEY,85.548646,30.710658
32430,FL,CLARKSVILLE,85.189806,30.356834
32431,FL,COTTONDALE,85.384672,30.800359
32433,FL,DE FUNIAK SPRING,86.138006,30.751783
32437,FL,EBRO,85.888066,30.435181
32438,FL,FOUNTAIN,85.429272,30.475327
32439,FL,FREEPORT,86.168441,30.489596
32440,FL,GRACEVILLE,85.513622,30.942601
32442,FL,GRAND RIDGE,85.020954,30.714831
32443,FL,GREENWOOD,85.15549,30.852506
32444,FL,LYNN HAVEN,85.646658,30.236165
32445,FL,MALONE,85.163874,30.960245
32446,FL,MARIANNA,85.229367,30.758587
32449,FL,KINARD,85.206467,30.263241
32455,FL,PONCE DE LEON,85.954633,30.704146
32456,FL,PORT SAINT JOE,85.298787,29.83539
32459,FL,SANTA ROSA BEACH,86.245809,30.365883
32460,FL,SNEADS,84.933655,30.727619
32462,FL,VERNON,85.755286,30.62668
32464,FL,WESTVILLE,85.912973,30.874689
32465,FL,WEWAHITCHKA,85.20483,30.093255
32466,FL,YOUNGSTOWN,85.516881,30.326913
32501,FL,PENSACOLA,87.224763,30.422282
32503,FL,PENSACOLA,87.210432,30.456406
32504,FL,PENSACOLA,87.187242,30.487299
32505,FL,PENSACOLA,87.258937,30.448069
32506,FL,PENSACOLA,87.309185,30.412912
32507,FL,PENSACOLA,87.312558,30.373707
32508,FL,PENSACOLA,87.274945,30.351063
32514,FL,PENSACOLA,87.216723,30.524148
32526,FL,PENSACOLA,87.317925,30.475593
32531,FL,BAKER,86.677015,30.831569
32533,FL,CANTONMENT,87.325052,30.614253
32534,FL,PENSACOLA,87.279324,30.530065
32535,FL,CENTURY,87.321582,30.968742
32536,FL,CRESTVIEW,86.553678,30.77061
32541,FL,SANDESTIN,86.484903,30.397198
32542,FL,EGLIN A F B,86.615958,30.479409
32547,FL,FORT WALTON BEAC,86.627487,30.447297
32548,FL,FORT WALTON BEAC,86.621479,30.415262
32561,FL,GULF BREEZE,87.043875,30.3847
32564,FL,HOLT,86.704638,30.72522
32565,FL,JAY,87.133237,30.898488
32566,FL,NAVARRE,86.937102,30.590261
32567,FL,LAUREL HILL,86.400323,30.95236
32568,FL,WALNUT HILL,87.449628,30.870043
32569,FL,MARY ESTHER,86.712719,30.412186
32570,FL,MILTON,87.047278,30.660413
32571,FL,PACE,87.15033,30.616173
32578,FL,NICEVILLE,86.41446,30.495771
32579,FL,SHALIMAR,86.571724,30.445565
32580,FL,VALPARAISO,86.500914,30.509197
32583,FL,MILTON,87.066273,30.576058
32601,FL,GAINESVILLE,82.310046,29.645029
32603,FL,GAINESVILLE,82.349286,29.651484
32605,FL,GAINESVILLE,82.36794,29.678458
32606,FL,GAINESVILLE,82.402324,29.695393
32607,FL,GAINESVILLE,82.403252,29.645618
32608,FL,GAINESVILLE,82.387282,29.613204
32609,FL,GAINESVILLE,82.308032,29.70053
32611,FL,GAINESVILLE,82.35092,29.644148
32615,FL,SANTA FE,82.480531,29.796996
32617,FL,ANTHONY,82.126157,29.304785
32618,FL,ARCHER,82.51084,29.559738
32619,FL,BELL,82.871106,29.78373
32620,FL,32620,82.04621,29.050444
32621,FL,BRONSON,82.635644,29.460952
32622,FL,BROOKER,82.295634,29.919028
32625,FL,CEDAR KEY,83.016793,29.171006
32626,FL,CHIEFLAND,82.880896,29.483243
32629,FL,32629,82.60677,28.910801
32630,FL,32630,82.433118,29.063564
32631,FL,EARLETON,82.113762,29.722159
32636,FL,32636,82.290401,28.742508
32640,FL,HAWTHORNE,82.105625,29.573998
32642,FL,32642,82.392516,28.926371
32643,FL,HIGH SPRINGS,82.615628,29.841022
32646,FL,32646,82.593623,28.785839
32648,FL,HORSESHOE BEACH,83.261587,29.48689
32649,FL,32649,82.661343,29.076034
32650,FL,32650,82.320713,28.851002
32652,FL,32652,82.343647,28.80514
32656,FL,KEYSTONE HEIGHTS,81.989885,29.797579
32661,FL,32661,82.528448,28.824661
32665,FL,32665,82.501478,28.911886
32666,FL,MELROSE,82.027863,29.732456
32667,FL,MICANOPY,82.279698,29.526029
32668,FL,MORRISTON,82.491668,29.28126
32669,FL,NEWBERRY,82.585188,29.660906
32670,FL,32670,82.111182,29.216545
32671,FL,32671,82.090654,29.166825
32672,FL,32672,82.012052,29.109572
32673,FL,32673,82.231082,28.991755
32674,FL,32674,82.172984,29.161336
32675,FL,32675,82.231943,29.209198
32676,FL,32676,82.18804,29.078026
32680,FL,OLD TOWN,83.057393,29.624558
32684,FL,32684,82.037814,28.920137
32686,FL,REDDICK,82.243995,29.375352
32688,FL,32688,82.043715,29.226185
32691,FL,32691,82.046434,28.999563
32693,FL,TRENTON,82.809345,29.626375
32694,FL,WALDO,82.160791,29.787096
32696,FL,WILLISTON,82.485601,29.397737
32698,FL,32698,82.728163,29.022103
32701,FL,ALTAMONTE SPRING,81.371908,28.662728
32702,FL,ALTOONA,81.632322,29.021935
32703,FL,HUNT CLUB,81.485149,28.661865
32707,FL,CASSELBERRY,81.312215,28.661671
32708,FL,WINTER SPRINGS,81.281367,28.683097
32709,FL,CHRISTMAS,81.01157,28.546244
32712,FL,APOPKA,81.513615,28.711976
32713,FL,DEBARY,81.306506,28.884573
32714,FL,FOREST CITY,81.408533,28.664983
32720,FL,DELAND,81.334853,29.02659
32724,FL,DELAND,81.286341,29.04225
32725,FL,DELTONA,81.247307,28.898897
32726,FL,EUSTIS,81.64513,28.857686
32730,FL,FERN PARK,81.341837,28.651161
32732,FL,GENEVA,81.11137,28.750299
32735,FL,GRAND ISLAND,81.739093,28.886552
32738,FL,DELTONA,81.192171,28.909311
32744,FL,LAKE HELEN,81.233367,28.980567
32746,FL,HEATHROW,81.338075,28.752352
32750,FL,LONGWOOD,81.355238,28.711994
32751,FL,EATONVILLE,81.354598,28.631284
32754,FL,MIMS,80.866278,28.697383
32757,FL,MOUNT DORA,81.645593,28.792787
